Wall time,Step,Value
1596891787.9742868,42,109.49449920654297
1596891790.1858733,167,105.3981704711914
1596891791.2710457,229,98.14192199707031
1596891797.002245,474,99.01686096191406
1596891798.0911431,536,97.74747467041016
1596891798.8490014,579,95.11736297607422
1596891798.973103,586,95.00809478759766
1596891799.811008,634,103.82388305664062
1596891800.0204992,647,95.55067443847656
1596891802.6041663,714,101.29987335205078
1596891804.1789124,808,95.26351928710938
1596891807.7499936,1014,91.60877990722656
1596891814.818783,1333,96.73373413085938
1596891815.7151902,1385,91.53479766845703
1596891815.8365655,1392,93.47486114501953
1596891818.0374372,1436,95.68519592285156
1596891822.4251058,1691,93.34600830078125
1596891823.1384287,1734,95.75015258789062
1596891823.189368,1737,93.5579833984375
1596891827.108817,1877,89.29150390625
1596891827.8103476,1917,90.92955780029297
1596891829.7939904,2036,95.72933197021484
1596891835.891608,2307,94.16670227050781
1596891837.28858,2389,79.87632751464844
1596891840.3588138,2485,93.55226135253906
1596891840.37655,2486,93.1801528930664
1596891843.8905659,2685,92.8484115600586
1596891851.4064524,3038,89.34971618652344
1596891856.1306736,3230,90.43651580810547
1596891856.4245903,3246,90.13475036621094
1596891857.4807785,3305,93.76226806640625
1596891864.2952063,3618,93.58263397216797
1596891864.3311374,3620,91.39596557617188
1596891865.2464802,3670,90.54588317871094
1596891867.8480282,3821,89.72979736328125
1596891871.735224,3956,92.16473388671875
1596891879.4556782,4317,89.25923919677734
1596891880.8809497,4400,101.79735565185547
1596891882.429228,4492,100.74348449707031
1596891882.72494,4509,96.84549713134766
1596891887.1218615,4676,91.10643005371094
1596891889.0594282,4788,92.96654510498047
1596891893.6124425,4971,105.41798400878906
1596891896.400957,5134,94.05165100097656
1596891901.5677176,5345,96.72671508789062
1596891901.8178542,5359,90.47611236572266
1596891909.5319734,5723,91.65946197509766
1596891911.9672673,5864,100.21431732177734
1596891912.686285,5907,93.03711700439453
1596891915.5805514,5990,91.1031723022461
1596891919.1927066,6200,90.22025299072266
1596891919.50301,6219,91.25418853759766
1596891927.0731094,6574,92.66277313232422
1596891930.7578244,6699,91.58679962158203
1596891930.9632938,6711,99.56906127929688
1596891933.4649184,6854,91.26505279541016
1596891935.3175747,6966,92.24006652832031
1596891940.0384254,7155,96.64014434814453
1596891944.010042,7382,96.71202087402344
1596891946.8111243,7460,93.69125366210938
1596891946.8620286,7463,93.5424575805664
1596891954.091821,7798,94.67952728271484
1596891954.7075698,7833,89.28080749511719
1596891958.7032905,8066,98.41763305664062
1596891962.1831195,8180,106.30951690673828
1596891962.9070873,8221,101.15617370605469
1596891965.3271492,8363,93.395751953125
1596891969.1956,8498,92.21830749511719
1596891969.3723369,8508,97.17095184326172
1596891970.9525282,8601,93.15254974365234
1596891977.2362425,8878,92.58956146240234
1596891978.1655107,8935,93.1754379272461
1596891985.2777655,9260,102.76896667480469
1596891988.8438134,9468,88.5882339477539
1596891991.8129654,9554,93.36363983154297
1596891992.0424464,9567,94.29154205322266
1596891994.2600193,9698,91.90755462646484
1596892009.177925,10399,91.49978637695312
1596892010.5568712,10479,91.11071014404297
1596892011.2796848,10522,96.8280258178711
1596892014.1499124,10607,92.79714965820312
1596892017.1015942,10780,95.20359802246094
1596892019.2335708,10902,91.03705596923828
1596892019.2881463,10905,96.98350524902344
1596892021.7570288,10966,98.11447143554688
1596892022.6757307,11020,98.9834213256836
1596892024.0667481,11102,100.06307983398438
1596892033.001001,11532,93.10063934326172
1596892033.60392,11566,97.023193359375
1596892037.1432703,11685,92.77767944335938
1596892038.4528565,11759,91.75853729248047
1596892043.4604185,11969,92.23377990722656
1596892043.5478284,11974,86.68030548095703
1596892046.7971313,12164,95.31703186035156
1596892048.9905076,12290,95.3924560546875
1596892061.9944577,12877,102.47591400146484
1596892066.1773462,13034,95.1351089477539
1596892066.6478527,13061,94.15216827392578
1596892077.3704875,13597,93.54215240478516
1596892077.7807891,13620,93.72940826416016
1596892082.4594452,13810,93.72898864746094
1596892091.0362737,14221,95.87779998779297
1596892092.2521715,14294,91.87979888916016
1596892093.0086489,14338,101.10733795166016
1596892096.2910693,14447,95.78924560546875
1596892099.573734,14638,100.2873764038086
1596892100.0925944,14668,91.18955993652344
1596892102.0246346,14779,94.63357543945312
1596892105.063598,14873,102.6599349975586
1596892116.7255528,15473,92.30724334716797
1596892118.7521477,15507,93.87987518310547
1596892123.0930748,15764,91.73966217041016
1596892130.651157,16116,92.19206237792969
1596892135.570098,16321,98.43209075927734
