Wall time,Step,Value
1597144975.4188898,42,93.926513671875
1597145005.9029543,167,89.0910873413086
1597145020.9060543,229,81.64219665527344
1597145089.8077288,474,87.34410095214844
1597145104.9395955,536,88.00648498535156
1597145115.4398289,579,81.80316162109375
1597145117.1828244,586,91.40029907226562
1597145128.9200146,634,84.65209197998047
1597145132.0934274,647,84.75165557861328
1597145155.945464,714,85.89663696289062
1597145178.849257,808,92.22465515136719
1597145229.2277775,1014,89.8900146484375
1597145314.9729576,1333,89.28083801269531
1597145327.4974196,1385,85.1752700805664
1597145329.1794386,1392,81.68255615234375
1597145347.9857755,1436,89.89385986328125
1597145409.8729,1691,90.9183120727539
1597145420.2262683,1734,88.19373321533203
1597145420.9584663,1737,92.8322525024414
1597145463.4576595,1877,92.71783447265625
1597145473.3029253,1917,88.90705108642578
1597145502.1003723,2036,85.36495208740234
1597145576.8399074,2307,87.26358032226562
1597145596.7773988,2389,88.30472564697266
1597145628.5626826,2485,89.11892700195312
1597145628.8132465,2486,91.77098846435547
1597145677.1306794,2685,93.35800170898438
1597145771.7108383,3038,89.0512466430664
1597145827.224696,3230,95.74705505371094
1597145831.1355364,3246,91.35631561279297
1597145845.545695,3305,88.0927505493164
1597145930.1341624,3618,91.89955139160156
1597145930.6389954,3620,86.64547729492188
1597145942.787752,3670,92.90733337402344
1597145979.3455427,3821,86.94230651855469
1597146020.6723864,3956,86.74694061279297
1597146117.5230145,4317,86.37863159179688
1597146137.6188903,4400,88.66707611083984
1597146159.745139,4492,89.03019714355469
1597146163.869844,4509,87.56299591064453
1597146213.3110654,4676,90.25513458251953
1597146240.2356198,4788,85.7047119140625
1597146293.709026,4971,90.85708618164062
1597146333.2722433,5134,89.33403015136719
1597146393.3410113,5345,88.9915771484375
1597146396.7065818,5359,89.53213500976562
1597146493.929034,5723,89.6065902709961
1597146528.322337,5864,89.80677795410156
1597146538.7490149,5907,87.38455200195312
1597146567.6575038,5990,92.09407806396484
1597146618.7597427,6200,92.6995849609375
1597146623.3507664,6219,87.46908569335938
1597146718.192383,6574,89.1037368774414
1597146757.3263533,6699,89.84295654296875
1597146760.2577083,6711,91.16175079345703
1597146795.1789107,6854,89.0414047241211
1597146822.4233856,6966,90.45501708984375
1597146876.9666905,7155,89.58893585205078
1597146932.1477737,7382,96.96129608154297
1597146959.7372515,7460,88.18855285644531
1597146960.473985,7463,86.91970825195312
1597147050.7837987,7798,86.21083068847656
1597147059.201958,7833,86.79386901855469
1597147115.9246595,8066,91.74726104736328
1597147152.2976916,8180,86.88076782226562
1597147162.1823905,8221,87.68626403808594
1597147196.6243477,8363,87.04022216796875
1597147238.0799441,8498,85.60336303710938
1597147240.4777608,8508,90.29022216796875
1597147263.2178552,8601,83.62659454345703
1597147339.312309,8878,84.87195587158203
1597147353.2052565,8935,86.25923156738281
1597147440.827106,9260,77.58715057373047
1597147491.496876,9468,84.82709503173828
1597147521.0832498,9554,74.38867950439453
1597147524.1417348,9567,75.96583557128906
1597147555.987265,9698,78.10205078125
1597147743.449492,10399,68.26492309570312
1597147763.3269506,10479,57.295562744140625
1597147773.8339064,10522,92.82328033447266
1597147802.7974513,10607,78.94447326660156
1597147844.8555648,10780,94.80126953125
1597147874.4088187,10902,47.72782897949219
1597147875.1348977,10905,84.83567810058594
1597147898.4353838,10966,69.798828125
1597147911.6404998,11020,84.55224609375
1597147931.5478406,11102,95.54679107666016
1597148045.1942008,11532,53.66521072387695
1597148053.390975,11566,83.73766326904297
1597148090.9285638,11685,43.86174392700195
1597148109.0141437,11759,56.8464241027832
1597148168.5904,11969,76.44332885742188
1597148169.808014,11974,91.9000015258789
1597148216.2037723,12164,69.87798309326172
1597148247.2255847,12290,86.33812713623047
1597148407.5710495,12877,78.0685806274414
1597148454.2121434,13034,39.15897750854492
1597148460.8106463,13061,78.58710479736328
1597148600.5242121,13597,86.82020568847656
1597148606.1350892,13620,72.46378326416016
1597148661.181162,13810,75.9432373046875
1597148770.3108528,14221,66.45578002929688
1597148788.0397546,14294,85.02725982666016
