Wall time,Step,Value
1575401482.014356,168,74.85179138183594
1575401485.8451784,230,87.2646484375
1575401500.715152,475,74.07662200927734
1575401504.5266757,537,75.1840591430664
1575401507.6233635,587,68.6517562866211
1575401511.3053675,648,67.24024200439453
1575401558.358825,1334,72.2208023071289
1575401561.5187445,1386,73.689697265625
1575401564.6175601,1437,65.8883285522461
1575401582.9035933,1738,66.98249053955078
1575401591.6377594,1878,62.71025848388672
1575401622.1679902,2308,64.83302307128906
1575401627.3491921,2390,64.56290435791016
1575401633.3884141,2487,63.40761947631836
1575401679.958982,3247,68.9401626586914
1575401688.0133734,3306,71.5668716430664
1575401750.0419862,4318,57.45892333984375
1575401765.3433404,4493,73.17143249511719
1575401794.7569156,4972,69.88047790527344
1575401804.694807,5135,66.76216125488281
1575401817.4006114,5346,69.1587142944336
1575401845.1126318,5724,65.62875366210938
1575401856.6742942,5908,66.92064666748047
1575401861.7817385,5991,70.57823181152344
1575401874.5440445,6201,65.20294189453125
1575401909.535675,6700,72.43824768066406
1575401910.278898,6712,66.93161010742188
1575401919.133142,6855,61.66448974609375
1575401926.1354284,6967,64.24800872802734
1575401937.6943958,7156,63.49658203125
1575401956.4858458,7464,69.56130981445312
1575401981.64522,7799,62.678955078125
1575401983.818875,7834,65.07498168945312
1575401998.2288778,8067,67.66070556640625
1575402005.1954443,8181,60.085540771484375
1575402007.6919122,8222,59.6176643371582
1575402024.6822557,8499,63.41889190673828
1575402048.0482001,8879,59.79596710205078
1575402056.1563518,8936,71.98339080810547
1575402076.2088547,9261,66.08154296875
1575402088.924565,9469,60.31149673461914
1575402094.2584043,9555,67.24427795410156
1575402150.641109,10400,66.11302947998047
1575402155.521634,10480,70.41764831542969
1575402181.629732,10906,63.909645080566406
1575402185.414585,10967,63.096370697021484
1575402188.7230117,11021,73.42591857910156
1575402224.9081933,11533,65.70521545410156
1575402227.032761,11567,62.626033782958984
1575402251.615204,11970,64.57073211669922
1575402263.4459493,12165,64.23046112060547
1575402270.9862814,12291,69.6361312866211
1575402311.6218884,12878,71.74713134765625
1575402321.1797123,13035,61.68753433227539
1575402402.980534,14295,65.17330169677734
1575402430.7972407,14669,62.517005920410156
1575402437.600606,14780,69.51496887207031
1575402443.417667,14874,62.5131721496582
1575402480.2341475,15474,64.29630279541016
1575402524.472072,16117,62.176910400390625
1575402574.5436816,16858,70.94805908203125
1575402589.1770358,17098,64.17082214355469
1575402602.4893112,17318,63.819664001464844
1575402616.1523776,17544,64.8238296508789
1575402747.4732368,19532,61.696048736572266
1575402754.1388042,19641,68.79969787597656
1575402759.569348,19732,65.19482421875
1575402780.1127672,20063,58.899559020996094
1575402796.0625253,20245,65.55256652832031
1575402800.9357977,20324,68.45523834228516
1575402814.341572,20540,65.63322448730469
1575402816.6747034,20579,67.58157348632812
1575402829.3780618,20780,65.78231811523438
1575402829.5698044,20783,69.99174499511719
1575402834.0590394,20856,70.021240234375
1575402847.8285499,21081,67.41451263427734
1575402851.8342745,21145,64.52790832519531
1575402862.391056,21320,68.85954284667969
1575402899.6787362,21849,66.3910903930664
1575402923.89774,22246,69.06275177001953
1575402929.109602,22331,64.83029174804688
1575402930.827253,22359,69.72277069091797
1575402992.35276,23287,61.961246490478516
1575402996.9294796,23362,67.8190689086914
1575403001.034505,23428,64.10729217529297
1575403020.6905563,23671,60.4091682434082
1575403022.5067651,23702,59.604339599609375
1575403049.8385034,24148,76.8249282836914
1575403057.96798,24283,62.46849822998047
1575403058.0917554,24285,64.62017822265625
1575403060.502455,24323,59.24415588378906
1575403078.913631,24622,70.78858184814453
1575403085.425144,24728,60.499393463134766
1575403103.166881,24935,59.382713317871094
1575403122.4745052,25254,66.47777557373047
1575403130.9093816,25392,63.37887191772461
1575403156.7472775,25813,67.18702697753906
1575403158.9515483,25848,63.399269104003906
1575403221.7316518,26798,66.23954772949219
1575403221.7962584,26799,69.18537139892578
1575403275.842215,27604,64.77227783203125
1575403338.215033,28544,67.24072265625
1575403364.221722,28971,65.25920104980469
1575403365.798314,28997,62.88147735595703
1575403369.8111753,29063,68.51299285888672
1575403378.1553907,29202,64.00719451904297
1575403381.9413912,29264,58.13818359375
1575403421.531501,29830,64.78973388671875
1575403432.2204425,30006,59.437232971191406
1575403433.807467,30032,74.90736389160156
1575403442.6991556,30175,76.85987854003906
1575403465.7371051,30471,71.32859802246094
1575403474.5480957,30613,68.85615539550781
1575403480.2908247,30707,68.58942413330078
1575403481.111158,30721,67.63063049316406
1575403523.1617813,31407,61.027000427246094
1575403525.359176,31444,68.55081176757812
1575403557.05454,31881,64.5729751586914
1575403560.4736702,31937,58.624549865722656
1575403590.9664373,32436,63.3304328918457
1575403604.8391218,32658,67.68119812011719
1575403616.0374467,32763,64.15975189208984
1575403624.214127,32895,64.92654418945312
1575403624.689961,32903,65.06961059570312
1575403632.6985393,33035,65.82325744628906
1575403641.5967188,33182,63.4691047668457
1575403653.3935885,33376,67.03997039794922
1575403655.0606425,33404,75.32738494873047
1575403675.505268,33738,65.95347595214844
1575403676.218941,33750,72.74808502197266
1575403678.4657238,33786,64.90751647949219
1575403686.6405542,33840,62.903533935546875
1575403688.942188,33877,67.42377471923828
1575403691.245828,33914,59.962890625
1575403698.8486984,34037,67.6015853881836
1575403718.8482876,34363,60.81382751464844
1575403728.8376315,34526,70.4755630493164
1575403733.3719156,34600,68.40461730957031
1575403784.599042,35355,65.15258026123047
1575403792.3971424,35484,65.37574768066406
1575403820.991343,35954,59.53697204589844
1575403826.1711748,36038,73.66510772705078
1575403867.5564294,36630,67.4114761352539
1575403869.319125,36660,60.91835021972656
1575403880.8655748,36851,69.17167663574219
1575403902.5604272,37203,71.10528564453125
1575403925.1419346,37490,69.1564712524414
1575403941.672472,37765,67.37456512451172
1575403948.4542034,37877,63.07831573486328
1575403988.681906,38456,68.2936782836914
1575404004.7451138,38721,65.75406646728516
1575404012.1835623,38841,69.86978149414062
1575404040.0359588,39297,69.61457061767578
1575404069.7819464,39703,66.4839096069336
1575404082.2866974,39910,80.77922821044922
1575404105.8552866,40297,66.00978088378906
1575404118.4977036,40501,58.980770111083984
1575404136.7943356,40721,62.043582916259766
1575404141.3218079,40794,61.67963790893555
1575404156.4252543,41041,67.22970581054688
1575404170.6069298,41272,70.03251647949219
1575404186.8121681,41540,65.38951110839844
1575404228.1009898,42135,68.6594467163086
1575404247.5988667,42451,61.35521697998047
1575404248.693271,42469,66.71942138671875
1575404317.682293,43519,71.58824920654297
1575404325.1370187,43640,75.6367416381836
1575404329.4431832,43712,70.17549133300781
1575404335.254365,43806,77.18000793457031
1575404346.6873024,43994,54.43812561035156
1575404356.4778786,44074,69.2237548828125
1575404364.3567274,44201,60.85209274291992
1575404364.7737784,44208,60.36955261230469
1575404367.446772,44252,65.61212158203125
1575404370.6988254,44305,64.18527221679688
1575404401.8978534,44817,59.4098014831543
1575404411.0126553,44965,63.13612747192383
1575404440.941773,45373,65.11656951904297
1575404449.26359,45508,64.4383316040039
1575404458.4567373,45659,73.00308227539062
1575404504.688611,46335,71.6707534790039
1575404509.6677823,46414,66.05018615722656
1575404563.9938035,47302,63.43367004394531
1575404589.4568958,47639,62.45723342895508
1575404595.840222,47745,57.64154815673828
1575404609.672528,47971,61.24948501586914
1575404622.418602,48182,66.98633575439453
1575404694.1293771,49273,66.76429748535156
1575404698.8879366,49352,60.823944091796875
1575404706.5636616,49478,65.13970947265625
1575404743.7316456,50007,73.07559967041016
1575404746.8394494,50057,60.38034439086914
1575404793.4511127,50820,65.16539001464844
1575404808.240218,50980,67.95213317871094
1575404817.6344001,51135,70.85490417480469
1575404823.3106022,51228,71.12118530273438
1575404858.0999348,51799,63.36919403076172
1575404893.6017792,52293,63.5167121887207
1575404917.3641624,52683,69.57161712646484
1575404931.172997,52907,61.826786041259766
1575404933.1667013,52940,59.23844528198242
1575404942.4560966,53093,64.27498626708984
1575404948.2057526,53108,64.2643051147461
1575404970.3054738,53469,66.26667022705078
1575404984.8876057,53707,58.93339538574219
1575404985.594333,53718,58.05070877075195
1575404994.3968499,53863,78.15194702148438
1575404997.0471556,53907,72.923583984375
1575405056.7663357,54808,62.87949752807617
1575405064.5564492,54938,65.7493896484375
1575405086.7092206,55300,77.49055480957031
1575405106.3807552,55544,72.11737823486328
1575405120.0849578,55767,69.6485366821289
1575405155.0527422,56338,68.46117401123047
1575405171.0874398,56522,60.34234619140625
1575405176.4784453,56609,64.75203704833984
1575405187.5456161,56788,56.579078674316406
1575405189.5363333,56821,70.5649185180664
1575405219.4463222,57306,66.54566192626953
1575405230.31628,57485,56.83497619628906
1575405293.6054764,58441,62.81123733520508
1575405310.623237,58720,66.91325378417969
1575405312.234784,58747,67.97863006591797
1575405313.2412827,58764,69.50257873535156
1575405348.6497452,59265,57.19802474975586
1575405351.550171,59312,71.36194610595703
1575405358.9344738,59433,65.81642150878906
1575405371.4909744,59641,65.8831558227539
1575405409.3340614,60180,61.88724136352539
1575405409.7041461,60186,60.47091293334961
1575405416.5385745,60298,56.79461669921875
1575405427.4490497,60476,66.772216796875
1575405476.7198567,61206,63.83924865722656
1575405481.11544,61277,72.97652435302734
1575405533.8887005,62140,70.13258361816406
1575405563.4222116,62548,59.05955123901367
1575405627.1034179,63514,65.1623306274414
1575405636.7645977,63672,65.10379028320312
1575405648.6544583,63866,57.676273345947266
1575405693.3679554,64522,66.41183471679688
1575405715.7507546,64890,64.68585968017578
1575405740.6439006,65293,62.93951416015625
1575405764.333284,65602,57.371917724609375
1575405766.9386768,65644,68.91971588134766
1575405841.9119554,66788,68.09539794921875
1575405853.3631856,66977,68.9359359741211
1575405856.0658429,67022,62.2724723815918
1575405881.626745,67441,56.422210693359375
1575405937.8658788,68282,61.553497314453125
1575405943.7213714,68379,56.79916763305664
1575405956.6909783,68591,61.681392669677734
1575405996.958722,69172,67.27098846435547
1575405997.894897,69186,74.69385528564453
1575406014.5370042,69456,63.01848602294922
1575406030.6994383,69720,65.70525360107422
