Wall time,Step,Value
1575630082.1585565,0,2.4138240814208984
1575630388.5515618,1,1.668681263923645
1575630686.8484805,2,1.3243227005004883
1575630980.429888,3,1.1663134098052979
1575631269.560255,4,1.0549372434616089
1575631556.9022517,5,0.9707551598548889
1575631843.2508652,6,0.9062632918357849
1575632127.5522778,7,0.8632534742355347
1575632410.33579,8,0.8175082206726074
1575632691.972457,9,0.7829207181930542
1575632974.2249193,10,0.7519099712371826
1575633254.2617028,11,0.725369393825531
1575633535.1340714,12,0.6996021270751953
1575633814.2880154,13,0.675317645072937
1575634094.0735948,14,0.6619903445243835
1575634372.8947356,15,0.6423904895782471
1575634650.2770944,16,0.6233405470848083
1575634928.1216133,17,0.6074067950248718
1575635204.3494053,18,0.589536190032959
1575635481.1266925,19,0.576471745967865
1575635757.4652686,20,0.5710651278495789
1575636033.0384827,21,0.5590893030166626
1575636309.3663688,22,0.5500819683074951
1575636586.3802822,23,0.5224417448043823
1575636861.320862,24,0.529715895652771
1575637137.3724916,25,0.5204509496688843
1575637412.715871,26,0.5053038001060486
1575637687.868009,27,0.4967116713523865
1575637963.143189,28,0.4843275249004364
1575638237.7537816,29,0.4824030101299286
1575638512.5622923,30,0.47820156812667847
1575638787.542916,31,0.47222453355789185
1575639062.5568423,32,0.4643996059894562
1575639337.9001658,33,0.460053026676178
1575639611.7760448,34,0.4534175992012024
1575639885.9499807,35,0.44872787594795227
1575640158.9446738,36,0.43649229407310486
1575640431.9739041,37,0.434207022190094
1575640705.8743956,38,0.4263342320919037
1575640979.9247975,39,0.41860446333885193
1575641252.685509,40,0.41940200328826904
1575641526.5423222,41,0.41739073395729065
1575641801.2497911,42,0.4073038399219513
1575642075.4228082,43,0.40789464116096497
1575642348.8459408,44,0.3964339792728424
1575642622.535369,45,0.39372768998146057
1575642895.686578,46,0.38514819741249084
1575643170.1357744,47,0.3833495080471039
1575643443.94789,48,0.38370442390441895
1575643717.1044812,49,0.37643566727638245
1575643989.9182653,50,0.373410701751709
1575644262.3450963,51,0.3821323812007904
1575644535.56496,52,0.3694218695163727
1575644808.6095738,53,0.3643675446510315
1575645081.4828806,54,0.37024855613708496
1575645353.9888384,55,0.35730740427970886
1575645627.7569668,56,0.3543514907360077
1575645900.280632,57,0.3464142084121704
1575646173.7134275,58,0.3555160462856293
1575646446.3397384,59,0.3470076620578766
1575646719.182694,60,0.344355046749115
1575646990.9856963,61,0.3497232496738434
1575647262.9078593,62,0.34548693895339966
1575647535.9528322,63,0.3435721695423126
1575647807.2813494,64,0.3444339632987976
1575648079.4005249,65,0.332803875207901
1575648350.7992897,66,0.33587273955345154
1575648624.1426117,67,0.33043408393859863
1575648895.5673978,68,0.3273307979106903
1575649166.8693483,69,0.3259347081184387
1575649439.2780893,70,0.32127025723457336
1575649711.953782,71,0.3226378560066223
1575649983.8584344,72,0.31384390592575073
1575650257.4980257,73,0.31702664494514465
1575650528.803605,74,0.3125261068344116
1575650799.802561,75,0.3124355375766754
1575651073.508365,76,0.31136295199394226
1575651346.324691,77,0.3128129541873932
1575651619.1670492,78,0.3125799000263214
1575651891.6963975,79,0.301127165555954
1575652166.124342,80,0.2948299050331116
1575652438.9005122,81,0.29883232712745667
1575652710.5302079,82,0.3043260872364044
1575652981.6660128,83,0.29663383960723877
1575653254.0624852,84,0.2945351302623749
1575653526.2342737,85,0.29822519421577454
1575653798.565107,86,0.29442471265792847
1575654072.3263345,87,0.2900567054748535
1575654345.0897317,88,0.2878054678440094
1575654617.03772,89,0.28203994035720825
1575654890.5228114,90,0.2847363352775574
1575655164.5271583,91,0.27493131160736084
1575655436.388063,92,0.28557318449020386
1575655707.688509,93,0.2886122763156891
1575655979.240979,94,0.2820885479450226
1575656252.29812,95,0.27753689885139465
1575656524.6315765,96,0.2791719436645508
1575656797.4450262,97,0.27450913190841675
1575657068.7189066,98,0.27046698331832886
1575657339.5703359,99,0.2792734205722809
1575657611.4818454,100,0.27259865403175354
1575657883.2688234,101,0.27234721183776855
1575658155.8263497,102,0.267245352268219
1575658429.9371116,103,0.2677956521511078
1575658703.89173,104,0.2695208787918091
1575658977.8903582,105,0.2648960053920746
1575659249.1357253,106,0.2729280889034271
1575659521.3195813,107,0.26551952958106995
1575659794.0437875,108,0.26273781061172485
1575660062.9495993,109,0.2648509740829468
1575660333.959789,110,0.25434479117393494
1575660605.232847,111,0.25835132598876953
1575660876.9378603,112,0.2621799409389496
1575661147.3439646,113,0.26159098744392395
1575661418.0965428,114,0.26197221875190735
1575661688.3771734,115,0.25562891364097595
1575661958.9039147,116,0.25070586800575256
1575662228.8590019,117,0.25949084758758545
1575662500.296617,118,0.25159087777137756
1575662772.700352,119,0.25436848402023315
1575663043.2281826,120,0.24918149411678314
1575663314.1023374,121,0.2481328845024109
1575663584.1912792,122,0.24789029359817505
1575663855.3055332,123,0.25055384635925293
1575664126.662659,124,0.24011462926864624
1575664397.8347063,125,0.2484988570213318
1575664668.0390565,126,0.24399206042289734
1575664938.7915206,127,0.24278885126113892
1575665209.2963626,128,0.23997151851654053
1575665479.8686745,129,0.24501042068004608
1575665749.1489012,130,0.24042759835720062
1575666018.8047764,131,0.23778791725635529
1575666289.0768836,132,0.2366323322057724
1575666560.8288531,133,0.23281964659690857
1575666831.743244,134,0.23572567105293274
1575667102.1068034,135,0.2421051412820816
1575667372.8547554,136,0.2369527667760849
1575667644.135487,137,0.23345918953418732
1575667915.8390467,138,0.22891587018966675
1575668187.082419,139,0.23336859047412872
1575668458.330628,140,0.23186740279197693
1575668727.7941496,141,0.2306397557258606
1575668998.391557,142,0.2335277497768402
1575669269.0010157,143,0.22884325683116913
1575669540.5818968,144,0.23038014769554138
1575669811.1873498,145,0.23202507197856903
1575670081.2297988,146,0.2237798571586609
1575670351.4158797,147,0.22765067219734192
1575670622.4045768,148,0.2321445196866989
1575670892.960062,149,0.21884411573410034
1575671163.5919182,150,0.2235528826713562
1575671434.040698,151,0.22615347802639008
1575671704.517556,152,0.21801035106182098
1575671974.1077883,153,0.2263382524251938
1575672245.2428768,154,0.21543051302433014
1575672515.1293464,155,0.22024792432785034
1575672785.9313514,156,0.2281850427389145
1575673057.3647661,157,0.22031170129776
1575673327.8486998,158,0.2182265967130661
1575673597.0596323,159,0.22029225528240204
1575673868.8777053,160,0.22158965468406677
1575674137.561799,161,0.22481350600719452
1575674407.1470754,162,0.21868203580379486
1575674677.1119163,163,0.22220540046691895
1575674947.677444,164,0.2190474271774292
1575675219.2085247,165,0.2161252200603485
1575675490.8314068,166,0.21751946210861206
