Wall time,Step,Value
1575401414.1918252,168,65.44342041015625
1575401417.9061003,230,64.41190338134766
1575401432.661067,475,63.83457565307617
1575401436.40994,537,71.88548278808594
1575401439.506108,587,65.85595703125
1575401443.2278247,648,47.17120361328125
1575401490.04603,1334,42.15202331542969
1575401493.2995784,1386,60.16912841796875
1575401496.3821485,1437,37.219093322753906
1575401514.5970914,1738,59.84157943725586
1575401523.2290678,1878,40.35688400268555
1575401553.6969166,2308,53.39231491088867
1575401558.8207033,2390,54.596046447753906
1575401564.7246046,2487,45.044219970703125
1575401611.1917288,3247,47.0774040222168
1575401619.3465695,3306,61.42890167236328
1575401680.737974,4318,54.486385345458984
1575401695.826357,4493,48.135162353515625
1575401725.0746825,4972,39.43239212036133
1575401735.0421221,5135,57.276912689208984
1575401747.8241835,5346,45.339839935302734
1575401775.4226933,5724,47.85943603515625
1575401786.683916,5908,50.95331954956055
1575401791.8789206,5991,42.632286071777344
1575401804.6699586,6201,43.58470153808594
1575401839.671532,6700,49.470211029052734
1575401840.398076,6712,53.76242446899414
1575401849.3125753,6855,52.48091506958008
1575401856.1951368,6967,40.331363677978516
1575401867.7497401,7156,41.344154357910156
1575401886.4704616,7464,41.23203659057617
1575401911.6937811,7799,47.801353454589844
1575401913.8574185,7834,53.966915130615234
1575401928.1772962,8067,42.56486511230469
1575401935.1229072,8181,48.72814178466797
1575401937.6493676,8222,51.8917350769043
1575401954.4616885,8499,51.4515266418457
1575401977.8626776,8879,49.60787582397461
1575401985.9903426,8936,55.09154510498047
1575402005.7947989,9261,36.51247787475586
1575402018.496124,9469,60.11402130126953
1575402023.6747067,9555,46.425559997558594
1575402079.6544228,10400,55.211692810058594
1575402084.4537802,10480,44.1745491027832
1575402110.5987554,10906,46.16725158691406
1575402114.3442135,10967,48.71016311645508
1575402117.670963,11021,52.213043212890625
1575402153.7477918,11533,37.61724090576172
1575402155.7965503,11567,45.204349517822266
1575402180.195648,11970,51.79697799682617
1575402191.9710321,12165,38.50608825683594
1575402199.8061879,12291,47.814674377441406
1575402240.257221,12878,48.097408294677734
1575402249.8325934,13035,62.645652770996094
1575402331.75213,14295,43.941959381103516
1575402359.2929983,14669,51.42324447631836
1575402366.0370219,14780,46.95294952392578
1575402371.8328044,14874,56.2305793762207
1575402408.4918473,15474,52.86360549926758
1575402430.881506,15765,45.82494354248047
1575402452.3968596,16117,36.093772888183594
1575402502.6475787,16858,59.133697509765625
1575402517.120203,17098,59.941749572753906
1575402530.6449027,17318,51.34066390991211
1575402544.339896,17544,56.4544792175293
1575402675.2494726,19532,51.230987548828125
1575402681.929267,19641,55.62992858886719
1575402687.4620945,19732,60.9880485534668
1575402707.5581882,20063,59.888023376464844
1575402723.2814543,20245,65.57882690429688
1575402728.0566106,20324,60.06559371948242
1575402741.0915449,20540,42.21155548095703
1575402743.4799566,20579,53.59253692626953
1575402755.9556372,20780,59.77113342285156
1575402756.13688,20783,62.02925491333008
1575402760.5731719,20856,50.54256057739258
1575402774.3370955,21081,52.52962875366211
1575402778.146875,21145,48.75550842285156
1575402788.7979562,21320,61.6312255859375
1575402826.1863892,21849,55.419151306152344
1575402850.2892327,22246,49.84226989746094
1575402855.3863688,22331,52.80821990966797
1575402857.0661538,22359,51.23339080810547
1575402918.282792,23287,57.21907043457031
1575402922.8286717,23362,50.85121536254883
1575402926.9031262,23428,52.9747428894043
1575402946.573643,23671,52.347660064697266
1575402948.405403,23702,52.28923416137695
1575402975.6996732,24148,54.30099105834961
1575402983.9162872,24283,59.26560974121094
1575402984.0438013,24285,54.44166946411133
1575402986.4071581,24323,46.5517578125
1575403005.046304,24622,44.57830810546875
