Wall time,Step,Value
1583922666.3285713,0,2.5533976554870605
1583922806.0192325,1,1.9109505414962769
1583922924.7910578,2,1.4802359342575073
1583923043.2863965,3,1.2329479455947876
1583923162.1358013,4,1.0375373363494873
1583923281.9941018,5,0.7773386240005493
1583923400.8493829,6,0.7019254565238953
1583923520.2597914,7,0.6570901870727539
1583923639.9337122,8,0.570845901966095
1583923758.4421253,9,0.46836766600608826
1583923877.7256246,10,0.4461075961589813
1583923996.2915921,11,0.47359469532966614
1583924118.184875,12,0.3466161787509918
1583924236.9592671,13,0.3048606514930725
1583924356.9591892,14,0.3787270188331604
1583924478.1327314,15,0.36633583903312683
1583924596.8847423,16,0.2739425301551819
1583924716.503529,17,0.2696072459220886
1583924837.1315928,18,0.280686616897583
1583924956.7038567,19,0.2342861294746399
1583925077.3547857,20,0.2440359741449356
1583925198.9572372,21,0.24797075986862183
1583925318.6453447,22,0.15804660320281982
1583925438.221083,23,0.2121799886226654
1583925558.889164,24,0.2069745510816574
1583925678.0376759,25,0.16114585101604462
1583925798.9542181,26,0.1474645733833313
1583925919.118422,27,0.12276490777730942
1583926039.3322015,28,0.11900391429662704
1583926159.610367,29,0.10040388256311417
1583926279.3114235,30,0.09097715467214584
1583926399.8529887,31,0.07350776344537735
1583926520.0118496,32,0.05947064235806465
1583926640.6740422,33,0.04539228603243828
1583926761.0883648,34,0.037959638983011246
1583926881.4783573,35,0.03282259777188301
1583927000.76637,36,0.026669839397072792
1583927121.3685834,37,0.02678046189248562
1583927242.3639662,38,0.020634761080145836
1583927362.1779609,39,0.018287330865859985
1583927481.8405025,40,0.016630107536911964
1583927601.8256574,41,0.016060810536146164
1583927722.321778,42,0.016962295398116112
1583927842.257892,43,0.014025293290615082
1583927962.3799503,44,0.01225616130977869
1583928083.0061026,45,0.009965557605028152
1583928202.9891238,46,0.009851554408669472
1583928323.6585948,47,0.00810527615249157
1583928444.1656144,48,0.008548792451620102
1583928564.2678082,49,0.008877760730683804
1583928683.690522,50,0.00799027644097805
1583928803.9079041,51,0.007333413232117891
1583928924.9552917,52,0.006650478579103947
1583929045.3915005,53,0.005915006157010794
1583929165.7424822,54,0.006218230817466974
1583929285.2060585,55,0.00568218482658267
1583929405.9163816,56,0.006504865363240242
1583929526.3807456,57,0.00561377452686429
1583929646.9172754,58,0.005881421733647585
1583929767.8476224,59,0.005393393337726593
1583929888.0202882,60,0.005544135347008705
1583930008.3078222,61,0.0047014267183840275
1583930127.834393,62,0.0046684094704687595
1583930248.037317,63,0.004386753775179386
1583930367.9256082,64,0.004532189108431339
1583930488.0679383,65,0.003953749779611826
1583930608.5767992,66,0.003704124828800559
1583930728.7314973,67,0.003873198525980115
1583930849.12666,68,0.004401110578328371
1583930969.6531646,69,0.0038953153416514397
1583931089.5634685,70,0.0037469619419425726
1583931210.0568187,71,0.0033221091143786907
1583931329.7796955,72,0.003022923832759261
1583931450.2784371,73,0.003984918352216482
1583931569.4466114,74,0.0029911070596426725
1583931689.8773818,75,0.0032567637972533703
1583931811.1397913,76,0.0027316275518387556
1583931930.8600016,77,0.002420867560431361
1583932052.3282466,78,0.00255966791883111
1583932172.3880541,79,0.0026441202498972416
1583932292.1160707,80,0.002552417805418372
1583932411.964104,81,0.002254718681797385
