Wall time,Step,Value
1602313011.6113758,42,81.10076904296875
1602313023.7220318,167,87.03959655761719
1602313029.8745904,229,87.37984466552734
1602313059.4264498,474,75.44134521484375
1602313065.6193907,536,72.17024993896484
1602313069.8868296,579,78.7840805053711
1602313070.5593257,586,78.70623779296875
1602313075.1673791,634,72.07632446289062
1602313076.4412234,647,77.84814453125
1602313087.9378624,714,72.81768798828125
1602313097.070211,808,70.99430847167969
1602313117.5248015,1014,70.04087829589844
1602313154.05087,1333,68.36827087402344
1602313159.0738094,1385,76.60828399658203
1602313159.719251,1392,79.16094207763672
1602313169.094609,1436,72.85891723632812
1602313194.3115406,1691,75.64883422851562
1602313198.5540538,1734,66.23391723632812
1602313198.8596985,1737,85.95465850830078
1602313217.8432949,1877,70.36981964111328
1602313221.7418106,1917,74.56990051269531
1602313233.5321894,2036,62.84064483642578
1602313265.251013,2307,59.67570114135742
1602313273.4219868,2389,66.91878509521484
1602313288.003189,2485,64.67169189453125
1602313288.1113296,2486,61.64323425292969
1602313307.733918,2685,61.007076263427734
1602313347.8710656,3038,59.90288543701172
1602313371.8002415,3230,61.877952575683594
1602313373.3362696,3246,60.42062759399414
1602313379.051124,3305,60.520896911621094
1602313415.1620173,3618,56.12806701660156
1602313415.3716426,3620,72.11260986328125
1602313420.3405309,3670,62.533164978027344
1602313435.0595307,3821,55.02388000488281
1602313453.4864962,3956,59.835357666015625
1602313494.3721209,4317,62.80344772338867
1602313502.6089995,4400,63.2780647277832
1602313511.531657,4492,52.663082122802734
1602313513.2223227,4509,54.9332275390625
1602313534.885519,4676,52.39030456542969
1602313545.9132235,4788,51.87284851074219
1602313569.0918174,4971,62.97608947753906
1602313585.0222206,5134,57.83855056762695
1602313611.1709495,5345,56.491458892822266
1602313612.5835521,5359,51.7037467956543
1602313653.7190304,5723,61.882652282714844
1602313667.4213004,5864,61.25492858886719
1602313671.7283428,5907,57.118751525878906
1602313685.2525291,5990,58.52878189086914
1602313705.8798678,6200,61.15110397338867
1602313707.7433813,6219,56.2252082824707
1602313747.9695992,6574,62.93166732788086
1602313765.6780665,6699,54.61496353149414
1602313766.867267,6711,56.88902282714844
1602313780.966055,6854,56.57915115356445
1602313791.970288,6966,58.871280670166016
1602313815.9065776,7155,61.440879821777344
1602313838.310358,7382,57.073551177978516
1602313851.1596625,7460,60.134090423583984
