Wall time,Step,Value
1596891767.55104,42,79.46956634521484
1596891779.4545257,167,88.35623168945312
1596891785.3728404,229,98.14716339111328
1596891814.1280458,474,76.55377960205078
1596891820.0194578,536,75.35215759277344
1596891824.1092534,579,72.8357925415039
1596891824.759619,586,90.40400695800781
1596891829.3505766,634,74.04727172851562
1596891830.5917788,647,74.48626708984375
1596891841.6750357,714,76.36797332763672
1596891850.651569,808,72.60389709472656
1596891870.401539,1014,76.32124328613281
1596891905.5468857,1333,67.40271759033203
1596891910.4351633,1385,67.80577850341797
1596891911.091038,1392,73.48746490478516
1596891920.0497549,1436,67.98109436035156
1596891944.4947062,1691,79.1544189453125
1596891948.5086043,1734,71.48915100097656
1596891948.7850063,1737,73.22669982910156
1596891967.031648,1877,77.71206665039062
1596891970.8457613,1917,67.89270782470703
1596891982.1561832,2036,66.56492614746094
1596892012.7911222,2307,75.76679992675781
1596892020.6715384,2389,75.47975158691406
1596892034.765004,2485,73.57921600341797
1596892034.8650272,2486,72.95787811279297
1596892053.887155,2685,75.25863647460938
1596892092.4316437,3038,68.6117172241211
1596892115.6644034,3230,76.99504089355469
1596892117.1928856,3246,74.27191162109375
1596892122.802726,3305,68.74884033203125
1596892157.5150135,3618,67.56531524658203
1596892157.7007134,3620,68.29621124267578
1596892162.4439466,3670,71.19076538085938
1596892176.6946652,3821,73.03386688232422
1596892194.6455567,3956,73.48551177978516
1596892234.03004,4317,72.7750473022461
1596892242.0189176,4400,71.53752899169922
1596892250.4995744,4492,76.3587646484375
1596892252.0957105,4509,73.0414810180664
1596892273.105141,4676,72.35432434082031
1596892283.6007535,4788,72.58446502685547
1596892306.044648,4971,69.91863250732422
1596892321.3610985,5134,70.81891632080078
1596892346.669246,5345,69.19437408447266
1596892348.0227396,5359,72.71247863769531
1596892387.615477,5723,59.819969177246094
1596892400.9230652,5864,70.98246765136719
1596892405.043583,5907,70.44637298583984
1596892418.1688647,5990,72.96246337890625
1596892437.9288702,6200,70.02396392822266
1596892439.7150598,6219,72.19027709960938
1596892478.2758667,6574,70.5595932006836
1596892495.2496147,6699,66.90904998779297
1596892496.3909295,6711,65.50009155273438
1596892509.7439878,6854,68.3004379272461
1596892520.4114294,6966,64.23694610595703
1596892543.348346,7155,65.02828979492188
1596892564.9752543,7382,67.318603515625
1596892577.3726337,7460,70.37175750732422
1596892577.6583612,7463,68.8448715209961
1596892614.5634403,7798,67.58378601074219
1596892617.8180223,7833,68.45755767822266
1596892640.0672386,8066,66.50581359863281
1596892655.7297952,8180,63.33392333984375
1596892659.636655,8221,69.0055160522461
1596892673.13435,8363,68.06594848632812
1596892690.7935076,8498,67.78359985351562
1596892691.6860366,8508,63.459312438964844
1596892700.6197443,8601,70.00458526611328
1596892731.7779968,8878,67.2675552368164
1596892737.2003946,8935,63.786930084228516
1596892773.2247653,9260,66.80937194824219
