Wall time,Step,Value
1596891824.2539294,42,90.54273986816406
1596891854.0902188,167,91.35269927978516
1596891868.833333,229,89.52592468261719
1596891936.046576,474,88.56723022460938
1596891951.0950558,536,88.11723327636719
1596891961.271695,579,87.62376403808594
1596891962.9411843,586,86.19224548339844
1596891974.3585334,634,87.78776550292969
1596891977.4623747,647,87.95637512207031
1596892001.0478265,714,86.03678894042969
1596892023.2121596,808,80.7136459350586
1596892072.2380974,1014,84.48907470703125
1596892155.5978665,1333,82.525634765625
1596892167.935191,1385,79.62789916992188
1596892169.5837507,1392,82.6004638671875
1596892188.4933875,1436,73.25164031982422
1596892248.8635938,1691,68.32152557373047
1596892259.1040337,1734,82.59881591796875
1596892259.8149304,1737,61.13296127319336
1596892301.4628775,1877,76.37092590332031
1596892310.9798303,1917,71.94449615478516
1596892339.2359757,2036,71.44351196289062
1596892411.9194093,2307,55.72608947753906
1596892431.7108777,2389,70.99183654785156
1596892463.0008807,2485,72.63311767578125
1596892463.236605,2486,75.14469909667969
1596892510.4381018,2685,69.88069915771484
1596892602.687813,3038,71.48007202148438
1596892657.0672076,3230,69.45040130615234
1596892661.1653998,3246,57.5542106628418
1596892675.0300562,3305,83.387939453125
1596892757.9672494,3618,67.25724029541016
1596892758.4295037,3620,68.97383880615234
1596892770.3045917,3670,67.90465545654297
1596892806.1086886,3821,69.57421875
1596892846.7679121,3956,63.23493194580078
1596892941.1884537,4317,67.10071563720703
1596892960.6878319,4400,64.8089599609375
1596892982.5206757,4492,69.52926635742188
1596892986.5454342,4509,67.40299224853516
1596893034.7349765,4676,66.05371856689453
1596893061.1987553,4788,61.86332321166992
1596893113.2571793,4971,61.41310119628906
1596893152.1668758,5134,62.80412673950195
1596893211.0654244,5345,58.524375915527344
1596893214.3998203,5359,63.71205520629883
1596893309.191643,5723,64.86021423339844
1596893342.5333998,5864,60.055076599121094
1596893352.7334511,5907,65.45806121826172
1596893381.2558281,5990,64.0929183959961
1596893430.970284,6200,58.44236755371094
1596893435.4825923,6219,62.01200866699219
1596893528.1650472,6574,59.3817024230957
1596893566.436011,6699,58.48887252807617
1596893569.2850723,6711,60.334716796875
1596893603.365933,6854,61.212337493896484
1596893630.0924401,6966,63.74639892578125
1596893683.5948012,7155,62.25068283081055
1596893737.2556465,7382,65.33465576171875
1596893764.3193483,7460,61.38658142089844
1596893765.0328963,7463,58.72101974487305
1596893852.7676535,7798,61.18037796020508
1596893861.3319435,7833,66.17755889892578
1596893916.4872403,8066,64.05001068115234
1596893952.2058954,8180,61.192195892333984
1596893961.9947283,8221,64.04774475097656
1596893995.616744,8363,60.875526428222656
1596894036.067711,8498,60.9136848449707
1596894038.4463134,8508,63.138893127441406
1596894060.5618446,8601,60.86866760253906
1596894134.8272114,8878,61.53214645385742
1596894148.2982726,8935,60.60955047607422
1596894233.874547,9260,63.54587173461914
1596894283.134447,9468,61.31815719604492
1596894312.3600333,9554,60.621543884277344
1596894315.4445176,9567,63.33621597290039
1596894346.7128632,9698,63.992401123046875
1596894530.6647491,10399,62.31785583496094
1596894549.6383588,10479,61.71117401123047
1596894559.6688366,10522,64.89323425292969
1596894588.8680928,10607,63.54848098754883
1596894629.9711385,10780,63.63970947265625
1596894658.612724,10902,58.19621276855469
1596894659.3159425,10905,64.43091583251953
1596894682.5104709,10966,63.62309265136719
1596894695.348852,11020,67.65789031982422
1596894714.8810644,11102,65.11148071289062
1596894825.6538796,11532,59.7412223815918
1596894833.6884375,11566,71.1566162109375
1596894870.6986203,11685,64.27943420410156
1596894888.2613862,11759,70.9007797241211
1596894946.6094182,11969,65.33964538574219
1596894947.7797358,11974,65.37281036376953
1596894992.9201264,12164,61.929935455322266
1596895022.662375,12290,66.24797058105469
1596895179.6768003,12877,65.46114349365234
1596895225.617289,13034,68.88639831542969
1596895232.0037022,13061,66.50578308105469
1596895367.8758025,13597,65.47239685058594
1596895373.2317874,13620,68.50721740722656
1596895427.0359054,13810,67.19719696044922
1596895533.485519,14221,68.05189514160156
1596895550.682036,14294,70.03738403320312
1596895560.9981048,14338,69.36561584472656
1596895595.592635,14447,66.36107635498047
1596895640.8032625,14638,70.39727020263672
1596895647.7932837,14668,69.89616394042969
1596895674.0366151,14779,73.89095306396484
1596895704.9873931,14873,74.20309448242188
1596895855.9578474,15473,76.02816772460938
1596895872.746888,15507,74.69478607177734
1596895933.311952,15764,73.32980346679688
1596896025.5201979,16116,77.11207580566406
1596896082.7892468,16321,74.43624114990234
1596896218.2148376,16857,73.52349853515625
1596896276.8344104,17066,72.36456298828125
1596896284.0543368,17097,71.2950210571289
1596896344.9609878,17317,74.61861419677734
1596896350.1616893,17339,76.04784393310547
1596896398.294315,17543,75.40382385253906
1596896401.655612,17557,81.51377868652344
1596896639.7901394,18451,77.87272644042969
1596896815.0085309,19116,75.84475708007812
1596896827.49483,19169,79.12518310546875
1596896922.2653148,19531,79.96406555175781
1596896948.05757,19640,73.09591674804688
1596896951.3905427,19654,78.68030548095703
1596896978.886599,19731,83.2705078125
1596897041.1517217,19995,81.24872589111328
1596897054.9517498,20053,74.8945083618164
1596897057.1222172,20062,80.82886505126953
1596897083.8747606,20138,77.62459564208984
1596897108.8449028,20244,75.47036743164062
1596897110.7240334,20252,75.53231048583984
1596897127.467147,20323,78.53311157226562
1596897164.006607,20440,78.73611450195312
1596897187.3985627,20539,76.81443786621094
1596897196.5125377,20578,77.60738372802734
1596897253.1066163,20779,76.88813781738281
1596897253.816258,20782,78.88431549072266
1596897271.054892,20855,77.54049682617188
1596897324.2132258,21080,82.96894836425781
1596897348.2624366,21144,79.41184997558594
1596897369.180012,21232,78.43785095214844
1596897389.7841651,21319,81.42797088623047
1596897446.8807728,21523,80.1732406616211
1596897532.9748716,21848,81.60230255126953
1596897635.7184427,22245,81.45487213134766
1596897655.7296207,22330,83.09686279296875
1596897662.3292303,22358,80.48091888427734
1596897864.599451,23138,80.55365753173828
1596897866.9221375,23148,80.99011993408203
1596897877.2202063,23192,80.63095092773438
1596897883.447727,23218,84.68519592285156
1596897908.3821268,23286,82.73339080810547
1596897926.020795,23361,74.85201263427734
1596897941.9550424,23427,82.99451446533203
1596897968.7089891,23540,85.84558868408203
1596898008.319931,23670,86.11156463623047
1596898010.9184287,23681,78.23967742919922
1596898015.5422883,23701,84.22210693359375
1596898080.4708717,23938,84.18326568603516
1596898129.7354722,24147,83.8276138305664
1596898161.6587327,24282,82.43953704833984
1596898162.1305573,24284,85.24837493896484
1596898180.4217708,24322,84.40785217285156
1596898251.1218019,24621,83.39273071289062
1596898283.1042883,24719,83.7525634765625
1596898284.9865859,24727,84.53497314453125
1596898326.1397,24901,84.45899200439453
1596898333.9941897,24934,85.65184783935547
1596898418.500449,25253,80.46881103515625
1596898437.1316216,25332,83.61196899414062
1596898459.884307,25391,85.35694122314453
1596898568.1709607,25812,89.06101989746094
1596898576.420262,25847,86.82979583740234
1596898594.0131466,25921,84.08977508544922
1596898693.5806637,26303,83.23985290527344
1596898828.3303106,26797,81.73585510253906
1596898828.5661066,26798,88.13175201416016
1596898835.940415,26829,83.24783325195312
1596898919.2480567,27142,84.0702133178711
1596898922.1007054,27154,83.7331314086914
1596898923.274883,27159,85.05364227294922
1596898950.5713332,27274,85.52669525146484
1596899014.1387508,27505,87.01023864746094
1596899037.3299868,27603,86.15548706054688
1596899045.5815997,27638,81.6852035522461
1596899098.8906395,27825,82.42245483398438
1596899120.2106485,27916,86.86245727539062
1596899252.9343345,28438,87.99607849121094
1596899286.756975,28543,83.38725280761719
1596899396.799638,28970,87.13150787353516
1596899402.9590533,28996,83.51116180419922
1596899418.6411269,29062,85.91112518310547
1596899451.729369,29201,86.08570861816406
1596899475.2683885,29263,84.4961929321289
1596899524.4993389,29471,86.25782775878906
1596899528.2977357,29487,88.5971450805664
1596899566.4426155,29611,87.67711639404297
1596899618.133481,29829,87.77577209472656
1596899668.9600065,30005,86.60592651367188
1596899675.0756946,30031,86.26692199707031
1596899708.9667096,30174,88.96726989746094
1596899753.9033604,30327,87.34395599365234
1596899787.7112925,30470,87.61387634277344
1596899821.4467695,30612,87.75140380859375
1596899852.4885812,30706,85.39417266845703
1596899855.7844217,30720,85.62560272216797
1596900036.0432935,31406,85.99284362792969
1596900044.759354,31443,83.87006378173828
1596900113.9784234,31696,87.99150848388672
1596900157.4618258,31880,85.62152862548828
1596900170.7600448,31936,88.6716537475586
1596900186.984324,32004,83.79534149169922
1596900243.77481,32207,87.57713317871094
1596900306.7123528,32435,85.18460083007812
1596900332.0629463,32542,84.77017974853516
1596900359.5783334,32657,87.41082000732422
1596900393.4753325,32762,86.15605926513672
1596900424.718547,32894,88.63219451904297
