Wall time,Step,Value
1582724381.9872854,0,2.527782440185547
1582724686.507869,1,1.665988564491272
1582724987.6035082,2,1.3021063804626465
1582725284.2240834,3,1.1658070087432861
1582725578.853532,4,1.0898127555847168
1582725870.315052,5,1.0481157302856445
1582726159.965662,6,1.0293163061141968
1582726448.3774683,7,1.0220544338226318
1582726738.370433,8,1.0059162378311157
1582727026.5668418,9,0.9999503493309021
1582727314.7403333,10,0.9915465116500854
1582727603.9073875,11,0.9866265058517456
1582727894.4540772,12,0.9843338131904602
1582728183.0950477,13,0.9727830290794373
1582728471.5017827,14,0.9688891768455505
1582728760.29921,15,0.9556047320365906
1582729049.8273206,16,0.9494515657424927
1582729339.0193274,17,0.9403366446495056
1582729628.280046,18,0.9454923868179321
1582729918.015588,19,0.9442618489265442
1582730208.1834927,20,0.9295417070388794
1582730497.8431702,21,0.926685631275177
1582730786.9786007,22,0.9281944036483765
1582731076.7453408,23,0.9219114184379578
1582731366.1526005,24,0.9244852066040039
1582731655.3566887,25,0.909601092338562
1582731944.7318816,26,0.9152079224586487
1582732233.8821476,27,0.9099957942962646
1582732522.9048228,28,0.9108424186706543
1582732811.4089458,29,0.8975980877876282
1582733099.9893942,30,0.9082401394844055
1582733389.5778086,31,0.9015845060348511
1582733679.3796048,32,0.9024502635002136
1582733968.8008034,33,0.8993576765060425
1582734257.8605087,34,0.8913429379463196
1582734548.2020144,35,0.900161623954773
1582734837.8093915,36,0.8990210294723511
1582735127.3580887,37,0.8917129039764404
1582735415.7361953,38,0.8905925154685974
1582735707.1319318,39,0.889788806438446
1582735997.4703894,40,0.8848138451576233
1582736286.8707967,41,0.8891178965568542
1582736575.4852397,42,0.8817881941795349
1582736864.4068158,43,0.8857315182685852
1582737153.308352,44,0.8868480920791626
1582737441.7281692,45,0.8880607485771179
1582737729.896539,46,0.8808127045631409
1582738019.372941,47,0.8752411007881165
1582738308.63357,48,0.8744041323661804
1582738598.5658617,49,0.8763982653617859
1582738889.4931698,50,0.8702792525291443
1582739179.1537395,51,0.8650015592575073
1582739468.4424193,52,0.8687806725502014
1582739756.9618335,53,0.8790785074234009
1582740046.2048342,54,0.8775010704994202
1582740335.7885602,55,0.8676300048828125
1582740624.6944823,56,0.8678501844406128
1582740914.5314143,57,0.8659042716026306
1582741204.2212307,58,0.8616651296615601
1582741493.6816466,59,0.8600198030471802
1582741783.3262076,60,0.868981122970581
1582742072.597299,61,0.8621898293495178
1582742362.4639633,62,0.8548259139060974
1582742653.1838865,63,0.8574114441871643
1582742942.5294921,64,0.8561824560165405
1582743232.7208378,65,0.8639723062515259
1582743523.3988872,66,0.8645281791687012
1582743814.1927042,67,0.8669944405555725
1582744104.0681834,68,0.872039258480072
1582744394.4136229,69,0.8703606724739075
1582744684.6322052,70,0.8581045269966125
1582744974.5555053,71,0.8586327433586121
1582745265.0435698,72,0.8547236323356628
1582745555.8881364,73,0.8521906137466431
1582745846.71368,74,0.8608390688896179
1582746136.281733,75,0.8576295375823975
1582746426.4899678,76,0.8609104752540588
1582746716.8257413,77,0.8600680828094482
1582747009.1216655,78,0.8572925329208374
1582747300.4548001,79,0.8507735133171082
1582747590.6942964,80,0.8539138436317444
1582747881.09331,81,0.850947380065918
1582748172.9194002,82,0.8527360558509827
1582748463.8713233,83,0.8555408716201782
1582748754.9045694,84,0.8555021286010742
1582749045.906005,85,0.8499704003334045
1582749336.5763597,86,0.8603136539459229
1582749628.908614,87,0.8520702123641968
1582749919.8455052,88,0.846871018409729
1582750210.963017,89,0.8441037535667419
1582750502.3124647,90,0.8493463397026062
