Wall time,Step,Value
1582740031.304725,0,2.5231852531433105
1582740073.3148632,1,1.7913841009140015
1582740111.1823406,2,1.4320253133773804
1582740148.6272762,3,1.2592518329620361
1582740186.2153172,4,1.1400415897369385
1582740224.0295608,5,1.0497881174087524
1582740261.8210723,6,0.9580980539321899
1582740299.548388,7,0.885727047920227
1582740337.4028327,8,0.8214359879493713
1582740374.4709697,9,0.76778244972229
1582740411.5739129,10,0.7147917747497559
1582740449.5091891,11,0.679741382598877
1582740487.306041,12,0.6486602425575256
1582740525.2485075,13,0.6183288097381592
1582740563.2923236,14,0.5881094336509705
1582740601.225197,15,0.5613698363304138
1582740639.1869755,16,0.5421800017356873
1582740677.0843165,17,0.5190253257751465
1582740714.9160745,18,0.5029090046882629
1582740752.8907106,19,0.4863573908805847
1582740790.904999,20,0.47512173652648926
1582740828.7677555,21,0.4532570540904999
1582740866.9134243,22,0.439931184053421
1582740904.7882543,23,0.4267236888408661
1582740942.6376178,24,0.41777122020721436
1582740980.7186072,25,0.4064602255821228
1582741018.7551916,26,0.3972758650779724
1582741056.6906176,27,0.3821045756340027
1582741094.6528077,28,0.37602657079696655
1582741132.6525693,29,0.3631143867969513
1582741170.4980328,30,0.35557469725608826
1582741208.2152994,31,0.3517758846282959
1582741245.188943,32,0.3394474983215332
1582741282.4278474,33,0.33825695514678955
1582741320.2417717,34,0.3303123414516449
1582741357.9683754,35,0.3234173357486725
1582741395.7749672,36,0.3182021975517273
1582741433.6119983,37,0.3122114837169647
1582741471.4595802,38,0.30275678634643555
1582741509.605326,39,0.3010134696960449
1582741547.636701,40,0.2936456799507141
1582741585.5892704,41,0.2892325818538666
1582741623.524363,42,0.2823827564716339
1582741661.6149,43,0.28211915493011475
1582741699.6013942,44,0.27714017033576965
1582741737.4611015,45,0.27709633111953735
1582741775.2466142,46,0.27175188064575195
1582741813.0262518,47,0.2646505534648895
1582741851.1468973,48,0.2641225755214691
1582741889.2682595,49,0.26025182008743286
1582741927.4473717,50,0.2556391954421997
1582741965.4742348,51,0.2521258592605591
1582742003.5833693,52,0.25050753355026245
1582742041.6487694,53,0.24620118737220764
1582742078.9664772,54,0.24454541504383087
1582742116.1983213,55,0.2422953099012375
1582742154.0105133,56,0.23610025644302368
1582742192.3400867,57,0.23857787251472473
1582742230.3588223,58,0.2344585806131363
1582742268.2932746,59,0.23222175240516663
1582742306.1646063,60,0.23218436539173126
1582742344.0953214,61,0.22727684676647186
1582742382.0716457,62,0.22358669340610504
1582742420.034173,63,0.22009573876857758
1582742458.0587122,64,0.2213752716779709
1582742496.1041174,65,0.2209809422492981
1582742533.9983718,66,0.2153157740831375
1582742572.0253758,67,0.21666833758354187
1582742610.0891836,68,0.21162913739681244
1582742648.1614377,69,0.21286983788013458
1582742686.1031911,70,0.209628164768219
1582742724.2179482,71,0.2086610049009323
1582742762.3115199,72,0.20486944913864136
1582742800.508157,73,0.20752473175525665
1582742838.5618536,74,0.2047022134065628
1582742876.4717565,75,0.2023012787103653
1582742914.4881146,76,0.20129920542240143
1582742951.5808456,77,0.1985161304473877
1582742988.934021,78,0.19825632870197296
1582743026.9784365,79,0.19848287105560303
1582743065.128492,80,0.195142924785614
1582743103.1966622,81,0.1937926560640335
1582743141.1771145,82,0.19393512606620789
1582743179.320956,83,0.19233472645282745
1582743217.3717911,84,0.1917887181043625
1582743255.4752045,85,0.1898166686296463
1582743293.5320039,86,0.18864426016807556
1582743331.53425,87,0.18800470232963562
1582743369.6961956,88,0.18315939605236053
1582743407.7198563,89,0.185522198677063
1582743445.8584993,90,0.1869712918996811
1582743483.9960108,91,0.1848541498184204
1582743522.1129887,92,0.18416036665439606
1582743560.0716507,93,0.182206928730011
1582743598.1450055,94,0.18042485415935516
1582743636.138965,95,0.18312177062034607
1582743674.141318,96,0.18121099472045898
1582743712.1063142,97,0.17727349698543549
1582743750.271651,98,0.17876113951206207
1582743787.7896297,99,0.1773640513420105
1582743825.1166365,100,0.1749759316444397
1582743862.7061107,101,0.1744976043701172
1582743900.7390845,102,0.17445874214172363
1582743938.8653471,103,0.17474272847175598
1582743977.0231009,104,0.17318782210350037
1582744015.1893203,105,0.1738256961107254
1582744053.2876523,106,0.17492789030075073
1582744091.4288294,107,0.171612948179245
1582744129.4735696,108,0.16946625709533691
1582744167.7684197,109,0.16897697746753693
1582744205.880804,110,0.16920360922813416
1582744243.960651,111,0.1661975383758545
1582744282.1394155,112,0.1687001883983612
1582744320.3126724,113,0.16667293012142181
1582744358.3680418,114,0.16968171298503876
1582744396.6058888,115,0.1661466509103775
1582744434.9097133,116,0.16461452841758728
1582744473.1469486,117,0.16461260616779327
1582744511.3368165,118,0.1646859347820282
1582744549.6248007,119,0.16164733469486237
1582744587.9242277,120,0.16081085801124573
1582744625.8577032,121,0.1623583734035492
1582744663.01554,122,0.16080214083194733
1582744700.629364,123,0.16208168864250183
1582744738.8516312,124,0.1599452942609787
1582744777.0281947,125,0.15942156314849854
1582744815.2280602,126,0.1596793234348297
1582744853.3762512,127,0.15913987159729004
1582744891.570833,128,0.16068066656589508
1582744929.7123377,129,0.1580979973077774
1582744967.8355997,130,0.15649177134037018
1582745005.998099,131,0.15718035399913788
1582745044.078897,132,0.15673603117465973
1582745082.3621235,133,0.15633200109004974
1582745120.3897495,134,0.15531930327415466
1582745158.4371822,135,0.1585000902414322
1582745196.6073537,136,0.15434320271015167
1582745234.9171948,137,0.1535949856042862
1582745272.8686466,138,0.15260156989097595
1582745311.092627,139,0.15417145192623138
1582745349.321503,140,0.15364624559879303
1582745387.4589214,141,0.1523561328649521
