Wall time,Step,Value
1602260047.0917187,42,86.53767395019531
1602260076.813673,167,94.01339721679688
1602260091.698114,229,101.03367614746094
1602260158.9792776,474,89.55255889892578
1602260173.6158357,536,85.78234100341797
1602260183.8029096,579,91.81903076171875
1602260185.4763298,586,89.05113220214844
1602260196.8961651,634,89.43120574951172
1602260199.9735005,647,92.1606216430664
1602260223.7187195,714,86.18695831298828
1602260245.86421,808,89.83493041992188
1602260294.6193519,1014,87.63246154785156
1602260378.5658796,1333,89.72335815429688
1602260390.824697,1385,87.81192779541016
1602260392.4813132,1392,91.39149475097656
1602260411.1380115,1436,90.09820556640625
1602260471.1653545,1691,89.2267074584961
1602260481.2748134,1734,88.71603393554688
1602260481.975327,1737,91.82172393798828
1602260523.4624872,1877,88.32428741455078
1602260532.8715458,1917,87.4950180053711
1602260561.0125902,2036,90.74918365478516
1602260634.375555,2307,91.85676574707031
1602260653.894715,2389,90.55435180664062
1602260685.3181078,2485,88.82874298095703
1602260685.5525696,2486,90.8415298461914
1602260732.6921768,2685,90.95183563232422
1602260825.0771618,3038,88.4398422241211
1602260879.5681891,3230,87.3343276977539
1602260883.3755076,3246,90.37492370605469
1602260897.3691444,3305,89.57978057861328
1602260980.3672469,3618,88.75363159179688
1602260980.8408365,3620,86.89324188232422
1602260992.6969516,3670,92.87046813964844
1602261028.6490507,3821,91.0538101196289
1602261069.665216,3956,90.38145446777344
1602261164.560331,4317,87.81440734863281
1602261184.288672,4400,86.7406234741211
1602261206.247957,4492,88.047119140625
1602261210.2764418,4509,92.02657318115234
1602261258.6363487,4676,88.49324798583984
1602261285.1111042,4788,83.03155517578125
1602261337.3889627,4971,83.15275573730469
1602261376.242293,5134,79.8042221069336
1602261435.093683,5345,90.86038970947266
1602261438.410359,5359,72.53350067138672
1602261533.366715,5723,77.50956726074219
1602261566.5255373,5864,90.72595977783203
1602261576.625594,5907,90.66075897216797
1602261605.608506,5990,62.71540069580078
1602261655.4356713,6200,98.51734924316406
1602261659.9312687,6219,42.59046173095703
1602261752.8551118,6574,63.073036193847656
1602261791.2905936,6699,98.085693359375
1602261794.098728,6711,63.32424545288086
1602261827.9228218,6854,98.23442840576172
1602261854.61573,6966,84.71917724609375
1602261907.8977036,7155,66.04094696044922
1602261961.7199602,7382,96.98863983154297
1602261989.0341709,7460,87.23601531982422
1602261989.749824,7463,47.437469482421875
1602262078.0058708,7798,75.87721252441406
1602262086.277658,7833,79.43826293945312
1602262141.908157,8066,80.19010925292969
1602262177.643124,8180,86.9529800415039
1602262187.3744512,8221,81.47952270507812
1602262220.9704714,8363,84.81636047363281
1602262261.8569462,8498,84.76360321044922
1602262264.1823997,8508,74.66520690917969
1602262286.2323234,8601,86.81109619140625
1602262361.0582023,8878,89.13170623779297
1602262374.564254,8935,77.95464324951172
1602262460.2522373,9260,70.69387817382812
1602262509.4868453,9468,84.34119415283203
1602262538.7839253,9554,93.91322326660156
1602262541.8737633,9567,70.99263763427734
1602262572.9410908,9698,84.24224853515625
1602262757.192219,10399,83.72052001953125
1602262776.2475955,10479,65.79772186279297
1602262786.568286,10522,77.40765380859375
1602262815.68269,10607,89.45785522460938
1602262856.9124002,10780,74.74047088623047
1602262885.888484,10902,85.36377716064453
1602262886.6086042,10905,80.98445892333984
1602262909.8625312,10966,80.81133270263672
1602262922.5907779,11020,83.23448181152344
1602262942.0109513,11102,80.4927749633789
1602263052.6160893,11532,73.53457641601562
1602263060.6142752,11566,79.6924057006836
1602263097.6336346,11685,75.39923858642578
1602263115.50935,11759,80.91067504882812
1602263174.1373935,11969,79.74906921386719
1602263175.2965546,11974,89.46997833251953
1602263220.2209377,12164,82.19581604003906
1602263250.1162996,12290,87.95005798339844
1602263407.0628996,12877,81.91494750976562
1602263453.191277,13034,81.09635925292969
1602263459.6101532,13061,85.22903442382812
1602263595.0608852,13597,87.0792465209961
1602263600.510322,13620,77.99756622314453
1602263654.6693351,13810,93.91485595703125
1602263760.7015252,14221,81.43253326416016
1602263777.9315927,14294,89.5393295288086
1602263788.3264306,14338,93.22906494140625
1602263822.9494693,14447,73.33287048339844
1602263868.2093573,14638,74.48816680908203
1602263875.3920627,14668,84.4981460571289
1602263901.7550118,14779,86.99617767333984
1602263932.9583654,14873,89.88935089111328
1602264083.6289022,15473,79.77897644042969
1602264100.6525471,15507,84.86798858642578
1602264162.1038876,15764,67.2216567993164
1602264254.2648575,16116,71.06845092773438
1602264311.9458885,16321,78.06580352783203
1602264448.1332123,16857,76.99227142333984
1602264506.1776767,17066,73.74515533447266
1602264513.499442,17097,62.679195404052734
1602264574.620832,17317,65.74342346191406
1602264579.849059,17339,76.61531829833984
1602264628.5521328,17543,76.80966186523438
1602264631.8923948,17557,55.65185546875
1602264870.4150171,18451,84.02224731445312
1602265045.9013913,19116,74.00308990478516
1602265058.2632163,19169,85.21818542480469
1602265153.2286167,19531,85.78158569335938
1602265179.1151314,19640,72.92057800292969
1602265182.428264,19654,70.50238037109375
1602265209.6486828,19731,84.753173828125
1602265272.1329672,19995,74.77839660644531
1602265285.7858648,20053,83.46912384033203
