Wall time,Step,Value
1602257207.3269382,42,67.28338623046875
1602257259.9819653,167,78.85311889648438
1602257286.0307927,229,78.26123809814453
1602257398.4237595,474,80.89295196533203
1602257424.570103,536,84.75338745117188
1602257442.642977,579,57.22723388671875
1602257445.5965893,586,86.04112243652344
1602257465.8553598,634,105.85079193115234
1602257471.3182976,647,79.22734069824219
1602257507.160415,714,79.81116485595703
1602257546.6594584,808,108.83975982666016
1602257633.3736136,1014,99.6299819946289
1602257775.4421,1333,95.12885284423828
1602257797.2768006,1385,83.23014068603516
1602257800.220141,1392,70.9989242553711
1602257826.714138,1436,77.33135986328125
1602257934.274494,1691,82.7361068725586
1602257952.3922658,1734,74.25789642333984
1602257953.6530218,1737,91.02388000488281
1602258020.737789,1877,77.19309997558594
1602258037.5850976,1917,85.50605010986328
1602258087.7783291,2036,79.74291229248047
1602258210.0070887,2307,76.02411651611328
1602258244.9863846,2389,73.2744140625
1602258293.6721208,2485,76.48640441894531
1602258294.089175,2486,82.641845703125
1602258377.8396683,2685,85.37995910644531
1602258534.9682043,3038,74.36613464355469
1602258624.2689815,3230,87.1708755493164
1602258631.030542,3246,78.22625732421875
1602258655.9257717,3305,68.77680206298828
1602258796.1820443,3618,80.97589874267578
1602258797.0228856,3620,79.05267333984375
1602258818.0848646,3670,86.25292205810547
1602258881.6613941,3821,72.61509704589844
1602258947.083478,3956,72.58563232421875
1602259107.5895987,4317,59.29946517944336
1602259142.530536,4400,61.80503845214844
1602259181.3761632,4492,84.63256072998047
1602259188.5296724,4509,73.25861358642578
1602259267.5101976,4676,67.06394958496094
1602259314.683214,4788,75.28234100341797
1602259400.7013767,4971,89.28689575195312
1602259469.4654765,5134,64.7696304321289
1602259566.8125029,5345,71.85317993164062
1602259572.7130926,5359,69.94644165039062
1602259734.6130795,5723,78.7804946899414
1602259794.0432963,5864,74.0655288696289
1602259812.1949956,5907,81.65480041503906
1602259855.7858696,5990,71.6194839477539
1602259944.3606355,6200,77.21076202392578
1602259952.3943934,6219,84.11872863769531
1602260110.5900235,6574,67.6400146484375
1602260171.9282377,6699,70.18047332763672
1602260176.974671,6711,70.13632202148438
1602260237.3010592,6854,83.41050720214844
1602260284.6021852,6966,71.65193939208984
1602260372.9168248,7155,76.89347076416016
1602260468.7449708,7382,79.41726684570312
1602260510.2756643,7460,69.14325714111328
1602260511.543304,7463,88.43109893798828
1602260661.8104136,7798,80.74441528320312
1602260676.6657007,7833,81.87541198730469
1602260775.1383276,8066,78.31896209716797
1602260831.7547607,8180,75.0855941772461
1602260849.0799203,8221,86.04682159423828
1602260909.0262067,8363,73.43730926513672
1602260974.4517658,8498,70.6677474975586
1602260978.6597517,8508,68.04517364501953
1602261017.876102,8601,74.54574584960938
1602261143.2553806,8878,79.95995330810547
1602261167.3454666,8935,71.56993865966797
1602261313.173254,9260,67.0135726928711
1602261401.037933,9468,66.49302673339844
1602261445.906242,9554,80.84185791015625
1602261451.37847,9567,72.78811645507812
1602261506.6283045,9698,71.76551818847656
1602261819.4395723,10399,68.51559448242188
1602261853.140852,10479,75.23306274414062
1602261871.2856166,10522,70.52860260009766
1602261915.7465594,10607,83.41239929199219
1602261988.7241397,10780,70.23528289794922
1602262040.1335282,10902,69.62802124023438
1602262041.4018788,10905,92.3800048828125
1602262075.775689,10966,76.53439331054688
1602262098.5364609,11020,82.3646240234375
1602262133.1248744,11102,70.23422241210938
1602262323.1733935,11532,74.82765197753906
1602262337.5316508,11566,78.36038970947266
1602262396.3588977,11685,77.91799926757812
1602262427.575165,11759,71.75640106201172
1602262524.7574623,11969,71.7442855834961
1602262526.861373,11974,79.40408325195312
1602262607.0460238,12164,70.0546646118164
1602262660.216579,12290,63.21894454956055
1602262925.371892,12877,73.69216918945312
1602263000.2148993,13034,68.27556610107422
1602263011.6264179,13061,68.12438201904297
1602263246.578365,13597,67.22210693359375
1602263256.2908115,13620,79.46633911132812
1602263345.1257143,13810,78.54251098632812
1602263527.2098238,14221,65.87577056884766
1602263558.031036,14294,62.393951416015625
1602263576.6389236,14338,74.61199951171875
1602263631.2281468,14447,78.64112854003906
1602263711.77273,14638,64.89329528808594
1602263724.4615257,14668,76.32103729248047
1602263771.2957914,14779,69.91242980957031
1602263819.5933375,14873,73.24913024902344
1602264081.76258,15473,68.53905487060547
1602264104.773367,15507,74.79114532470703
1602264213.1794796,15764,68.75093078613281
1602264370.2171004,16116,69.35760498046875
1602264465.423989,16321,75.57852172851562
1602264700.2075772,16857,76.27224731445312
1602264796.9136708,17066,64.97073364257812
1602264809.9820924,17097,79.04375457763672
1602264911.4162474,17317,71.76673126220703
1602264920.7158294,17339,78.54226684570312
1602265006.812961,17543,69.07831573486328
1602265012.718291,17557,62.65585708618164
1602265416.684535,18451,68.29065704345703
1602265714.9240906,19116,73.76380920410156
1602265737.295508,19169,78.37200927734375
1602265898.7704778,19531,71.63623809814453
1602265944.6925461,19640,77.91866302490234
1602265950.6059296,19654,68.9455795288086
1602265991.7789965,19731,68.66026306152344
1602266103.1789749,19995,79.54479217529297
1602266127.6299748,20053,70.85478210449219
1602266131.416028,20062,71.87007904052734
1602266172.109205,20138,83.21778106689453
1602266216.8952923,20244,82.83323669433594
1602266220.2818732,20252,70.19232940673828
1602266250.2826362,20323,70.87293243408203
1602266308.6531332,20440,75.52799224853516
1602266350.3546286,20539,59.94578170776367
1602266366.8353276,20578,80.40745544433594
1602266460.482267,20779,73.75216674804688
1602266461.7536442,20782,76.37056732177734
1602266492.5467498,20855,84.86312866210938
1602266587.5653303,21080,77.79194641113281
1602266623.376303,21144,75.3954086303711
1602266660.4965823,21232,64.08256530761719
1602266697.2976952,21319,77.03192138671875
1602266792.1380064,21523,68.96674346923828
1602266938.0999691,21848,76.50994110107422
1602267114.5318356,22245,75.74080657958984
1602267150.4029567,22330,82.80908966064453
1602267162.256377,22358,77.6590576171875
1602267509.472235,23138,73.09445190429688
1602267513.6935039,23148,80.65164947509766
1602267532.333716,23192,69.36258697509766
1602267543.3423824,23218,77.26585388183594
1602267580.793021,23286,71.4712905883789
1602267612.4799302,23361,66.69293975830078
1602267640.3852353,23427,77.81128692626953
1602267688.0478623,23540,74.60537719726562
1602267751.6858754,23670,68.70753479003906
1602267756.3206801,23681,73.6522445678711
1602267764.7450714,23701,83.45980834960938
1602267873.5078335,23938,75.62728881835938
1602267961.8407142,24147,72.49108123779297
1602268018.8962965,24282,64.06377410888672
1602268019.7374258,24284,75.74530792236328
1602268044.465931,24322,69.67015075683594
1602268170.6508937,24621,71.76404571533203
1602268220.8156438,24719,76.38505554199219
1602268224.1983905,24727,82.17473602294922
1602268297.6643255,24901,83.83333587646484
1602268311.5945678,24934,80.58346557617188
1602268455.1626692,25253,63.74875259399414
1602268488.5500538,25332,61.79985427856445
1602268522.1714256,25391,73.41717529296875
1602268708.9881546,25812,66.927490234375
1602268723.7127488,25847,80.8963394165039
1602268754.9716444,25921,73.37897491455078
1602268924.8756928,26303,84.9913558959961
1602269150.9518673,26797,80.59458923339844
1602269151.3755279,26798,79.80551147460938
1602269164.4476302,26829,69.361083984375
1602269305.372639,27142,89.57154846191406
1602269310.448947,27154,74.57825469970703
1602269312.5479238,27159,73.1087875366211
1602269361.1080534,27274,68.82240295410156
1602269467.3932502,27505,73.7468032836914
1602269508.767064,27603,78.92945861816406
1602269523.6241245,27638,82.71675109863281
1602269611.22246,27825,80.38855743408203
1602269649.5974963,27916,70.0728988647461
1602269879.0570924,28438,85.12400817871094
1602269932.0370886,28543,72.36935424804688
1602270120.9819906,28970,73.33908081054688
1602270131.9766197,28996,77.84266662597656
1602270159.8897455,29062,75.18701934814453
1602270218.6917956,29201,79.85014343261719
1602270253.5473847,29263,82.5731430053711
1602270341.38292,29471,62.95283126831055
1602270348.1998146,29487,81.70032501220703
1602270409.3105648,29611,78.67213439941406
1602270501.4295,29829,77.74177551269531
1602270584.6068506,30005,76.91197967529297
1602270595.583315,30031,78.90267944335938
1602270655.926901,30174,69.15164184570312
1602270729.2024841,30327,78.72917175292969
1602270789.5941467,30470,63.200965881347656
1602270849.6020324,30612,63.50810623168945
1602270898.1460617,30706,83.55924224853516
1602270904.0537896,30720,80.14971923828125
1602271211.5879683,31406,81.1716537475586
1602271227.1565936,31443,83.23438262939453
1602271342.688067,31696,82.38571166992188
1602271420.385623,31880,72.70323944091797
1602271443.9997852,31936,85.80931091308594
1602271472.7677922,32004,76.53185272216797
1602271567.193526,32207,86.6170883178711
